,ID,Name,MLP_500,MLP_600,MLP_700,MLP_800,MLP_900,MLP_1000
197,mp-1214967,Al2Cd3(GeO4)3,-0.6953567758474161,-0.8108922188026108,-0.9062939366356743,-0.9911703474525436,-1.0662994378694066,-1.1326821660108446
198,mp-1215138,Cd3Fe2(GeO4)3,2.6305103359353286,2.6158950192973136,2.6193187822008572,2.6239651992408386,2.619877356741853,2.612613021933616
199,mp-1215623,ZnFe4CoO8,4.83968472091071,4.6022444083581115,4.354615442195431,4.183208480640645,4.037947496448675,3.912753627196507
200,mp-1215675,Zn4CoO5,9.754164573704129,9.561122522418325,9.389408078598086,9.243236348886557,9.156475533877177,9.027440231100032
201,mp-1215745,Zn3Fe8CoO16,4.242704970172827,4.030331813686786,3.827176237111519,3.6474283101983467,3.5592198981512957,3.488261479993629
202,mp-1215777,Zn2CrFe3O8,0.48162554713593975,0.3888754636169386,0.2900343067523269,0.19773035065653122,0.11208798743254346,0.02334230079295309
203,mp-1215826,Zr2Sb2Pb4O13,5.957509062086136,6.007215103015983,6.052317656140194,6.095007338391226,6.135328645057862,6.17312173437799
204,mp-1215842,ZnFe8Co3O16,3.890560981805385,3.643739271391405,3.4370795380097405,3.2256804830861,3.0750524593382704,2.9652051494026117
205,mp-1216201,Y2CrSbO7,-1.1825130834786304,-1.1855372175721577,-1.1874960756915094,-1.188748932771813,-1.1895490845362717,-1.189526071676482
206,mp-1216330,VFeSbO6,-4.147533865574046,-4.176178198923799,-4.197846334404153,-4.214066285209087,-4.226051475954549,-4.234753605163536
207,mp-1216357,VFe2(CuO2)3,5.119778273919763,5.172044782672351,5.218741864477912,5.260390927905398,5.297276483585639,5.326739315087095
208,mp-1216682,TiNi4GeO8,3.649139583883184,3.4518930954293645,3.281255475029256,3.1337544348116517,3.0059385635507634,2.894557897458912
209,mp-1216859,TiCrSbO6,-1.0872968445517963,-1.0833114319611896,-1.0816257170370123,-1.0822044169735539,-1.0837535193815193,-1.0854067874712818
210,mp-1217119,Ti2MnNiO6,7.086163709980902,6.8772700914182385,6.674852266009164,6.549747856931774,6.4108979442466,6.288763776016927
211,mp-1217219,Ti2Sb2Pb4O13,4.66235205875607,4.6319825970850985,4.610448164349666,4.594841091995574,4.58313179308488,4.57447082534443
212,mp-1217713,Tb2MnSbO7,4.913340257744192,4.912562986555642,4.9120599905191575,4.911010671852008,4.904222606113977,4.891630767254538
213,mp-1217731,Tb2CrSbO7,-0.5989859788121886,-0.6046541574470264,-0.6085088802260344,-0.6103820990142937,-0.6150269939617732,-0.6192719212225067
214,mp-1217847,SrTi4Bi4O15,4.5241398375236574,4.502261904763672,4.482203211578395,4.463989314358728,4.441803679832971,4.413793193332023
215,mp-1218072,Ta4FeCoO12,4.963710604855431,4.747133828821846,4.576625812264288,4.394799282040439,4.268934025161686,4.171563689187424
216,mp-1218132,Ta3Sb(PO4)6,1.1798500092275108,1.1592342212045157,1.1403084843606432,1.1227991914808753,1.1064754467685556,1.091746165138411
217,mp-1218137,SrNdCrO4,1.2643767539155877,1.3193195896775216,1.3766530512107789,1.4295542355896202,1.4720440262168912,1.5084248044699142
218,mp-1218189,SrLaCrO4,0.7372797360844464,0.7915061824040549,0.8517482173479524,0.9107377545048908,0.9679034782976287,1.0219924098941056
219,mp-1218382,Sr4Bi2O,-7.732240735542954,-7.563188938831852,-7.420344024766735,-7.299324902913347,-7.196397736596841,-7.108443390243921
220,mp-1218412,Sr4TaFeO8,7.961005847185112,7.9664715987353665,7.945527121039109,7.918915054945809,7.893084414973671,7.871457249371695
221,mp-1218429,Sr4Fe3ReO12,9.720869893065363,9.580551466714278,9.432107948352481,9.290594457501712,9.137800965870085,8.9941554757075
222,mp-1218440,Sr3Fe2TeO9,8.327106861060205,8.235940022301007,8.130761972909914,8.013600803672096,7.895870507871737,7.791995620961846
223,mp-1218456,Sr4NbCoO8,0.25585993412559305,0.3130582785379884,0.36154734123027976,0.40908126859175076,0.45660522899104816,0.5035626289844038
224,mp-1218569,Sr5Zn(PbO4)3,5.568121707600347,5.4514371669964214,5.355252158197455,5.278265951266223,5.2027313019719506,5.133325354751896
225,mp-1218606,Sr5As3O13,10.935524516499518,10.958183332502474,10.975060479326913,10.980454924338984,10.97937380006372,10.975216927948713
226,mp-1218652,Sr5V3O13,18.642993210832962,18.578144647558474,18.508525677242876,18.419978306551936,18.333411171460384,18.241491279176323
227,mp-1218679,SrCr9Ga3O19,-2.6720819906954456,-2.619409831044876,-2.5699977106852687,-2.5380211873625504,-2.5151242453556955,-2.493535359194308
228,mp-1218686,Sr2TiMnO6,7.06787187637128,6.875451354742835,6.70357594611833,6.54475891611635,6.401387675826868,6.273034929565277
229,mp-1218705,Sr2TaFeO6,9.596322502817676,9.456103484179428,9.336377275084958,9.230372618599405,9.131576080893465,9.036162689811361
230,mp-1218740,Sr2NbCoO6,2.3938976268767846,2.4054739996110666,2.4106637801458617,2.4179004003908204,2.4262787360684794,2.433641731476723
231,mp-1218741,Sr2NbFeO6,0.4963470756378342,0.5631616281250648,0.6216066128761749,0.6762912424582738,0.7271748973008662,0.7748884171352602
232,mp-1218746,Sr2MnNbO6,3.761193895389596,3.878528676404475,3.972267678704022,4.051524423884484,4.120573174483331,4.184746303702272
233,mp-1218763,Sr2MnSbO6,5.6498195085045415,5.688933236991,5.720189072313542,5.774154649145686,5.809254722959902,5.828459343488381
234,mp-1218828,Sr2FeO3F,7.42099590611159,7.285476931271283,7.17856070528727,7.087751492339739,6.9985195713807125,6.8909749903738415
235,mp-1219056,Sn2Sb2Pb4O13,16.836588638811882,16.961818854556338,17.072368632647056,17.169927987821588,17.25628182089977,17.333356929747435
236,mp-1219278,ScSb3Pb4O13,2.391075537000431,2.4200534204953956,2.456283160919542,2.4972087346393645,2.5397932041534457,2.5829458934577385
237,mp-1219532,Sr18Ca3Cr14O56,12.95941426593388,12.761723784785772,12.58553453584507,12.42901774973973,12.290050882536047,12.166295422127279
238,mp-1219552,RbTi3NbO9,8.533032722116365,8.569516001104882,8.594404820649158,8.613364162844016,8.628866557908319,8.64149098471587
239,mp-1220624,Nd2EuBeO5,25.424560169853102,25.449593193715963,25.497143914010454,25.559858187516426,25.632234971323143,25.710268952888427
240,mp-1220785,NaLaTi2O6,1.1211898006103396,1.2229305799846912,1.3165872969649353,1.4155696893018377,1.504111724701065,1.5817722901054936
241,mp-1220924,NaPrTi2O6,0.8100192638826483,0.8811846754487477,0.9600801204672375,1.0433461230159409,1.114676942202713,1.179555937375186
242,mp-1221012,NaGdTi2O6,-3.353899004904796,-3.3212137826134795,-3.283240436312994,-3.250815151902247,-3.225602460493442,-3.202456296308418
243,mp-1221058,NaFeSnO4,0.6906096819278121,0.6603128907588917,0.629586186199313,0.5921135578002693,0.5582436026285528,0.5277346741359236
244,mp-1221575,MnZn4O5,6.112443249236047,6.072455461579408,6.036670925682478,5.999743369524343,5.959744277217475,5.923257348714933
245,mp-1221602,MnZn(FeO2)4,8.397527197021658,8.070485895224639,7.77304983492331,7.522060010363111,7.285226620960009,7.072309535161274
246,mp-1221877,Mn9Zn3O16,1.8722657884896678,1.8662938209533855,1.966702666762313,2.092584523014049,2.1887211589809574,2.260738503172658
247,mp-1221899,Mn2FeSbO6,-3.9540227802442502,-3.9598084047858957,-3.9640474177738665,-3.968450448223891,-3.9717411822452413,-3.9743516280719153
248,mp-1221916,Mn3V2O8,6.876713680847037,6.66239694990071,6.473816603846139,6.305619505872625,6.147440152218539,6.053782882792173
249,mp-1221942,Mn2Bi3Sb3O14,4.92460007343841,5.079866603033038,5.213111431902443,5.326394326332061,5.424703708558883,5.510486220178604
250,mp-1221959,MgTi2MnO6,11.207056251744275,11.168733562680684,11.128352490371256,11.087635091310382,11.047615996223167,11.008807251218972
251,mp-1221990,MgVCrO4,4.912590265603556,4.738678145172536,4.581298998048539,4.442400510016413,4.310753177476545,4.1936201461249
252,mp-1221996,Mn2CoO4,3.4903515078330845,3.3691012505743365,3.2494367147341214,3.1342580795444372,3.0294631368166134,2.9372160574844126
253,mp-1221997,MgTi4FeO10,11.286535109428831,11.1825280589429,11.085881277041176,10.99665058037236,10.888259929269115,10.778829989384398
254,mp-1222018,Mn2Cr3FeO8,7.138649350984165,6.948193212350469,6.768424374060592,6.609399632286409,6.467892815397007,6.3500462213504925
255,mp-1222070,MgTi4(PO4)6,6.790236264622339,6.755105647949558,6.721929591684588,6.689944080337358,6.659384968999366,6.631274011326257
256,mp-1222170,Mg3MnNi3O8,2.7029483485325554,2.742450543152367,2.777237213556965,2.8100775425498763,2.8429617483178817,2.871855040281749
257,mp-1222354,LiInO2,-6.775281260860203,-6.7728307222112045,-6.7732074380188685,-6.77557756694632,-6.779478884441954,-6.7842668955923635
258,mp-1222955,LaPrCr2O6,0.5890896558035829,0.5730328827350933,0.5581912842046283,0.543496038463437,0.529695787112283,0.5165875375580181
259,mp-1223117,La8Te3SeO8,4.251663616966218,4.384958702710931,4.5121716574387625,4.619360345475536,4.708750700064276,4.779086597552116
260,mp-1223194,La4As2(S2O)3,11.958875654155296,12.245760716985737,12.482842445592622,12.676913966378082,12.855064106164983,13.02622089820826
261,mp-1223259,La2CoNiO6,1.09656484364612,1.0934177683385005,1.092378772595684,1.0932487340837072,1.0938283035075056,1.0940945005515177
262,mp-1223262,La6Sb4(SO4)3,7.692423623546429,7.79300190763864,7.880089021731922,7.940238772356854,7.968566951770508,7.992093973283915
263,mp-1223401,KNb4AsO13,-2.391799274947164,-2.351372538022359,-2.3166212876798093,-2.2851169149691617,-2.2577731367112945,-2.232226155781603
264,mp-1223583,KNb5Pb2O15,-0.8733292446638666,-0.8878684659387212,-0.9014954681521862,-0.9106981922625373,-0.9199681937474097,-0.927999255858918
265,mp-1223615,KTa5Pb2O15,1.2429883077705637,1.2894615135921788,1.3192329316775986,1.3387814246325482,1.3442808633164436,1.331325107349723
266,mp-1223746,InSb3Pb4O13,11.713280009630706,11.908609149700455,12.085556979414964,12.247644880466112,12.397561545843844,12.529111133099082
267,mp-1223769,K4Ta3NbO12,9.17057345215443,9.246099374892554,9.313159840806488,9.366469470384624,9.413001193662394,9.452048508965994
268,mp-1224490,Hf2Sb2Pb4O13,7.0548880806060215,7.033568789302306,7.001902505319592,6.969744436895934,6.930402358080916,6.876997313026502
269,mp-1224628,GdBO3,6.411803415755702,6.499134052263161,6.561976327148478,6.613762440643939,6.66078935876585,6.704524418222983
270,mp-1224655,GdY(FeO3)2,3.5460877436759812,3.619640361107537,3.6919402522195575,3.7600405308990363,3.820854606242349,3.8798296178166862
271,mp-1224682,Gd2GaSbO7,5.094671526392475,5.147874272854227,5.200339296850538,5.253322522220926,5.3027700687109505,5.348649084213167
272,mp-1224711,Gd2MnSbO7,0.9003871557148592,0.9634962351421986,1.0194674749711536,1.0640024890998394,1.10454927609997,1.1417706210291998
273,mp-1224730,Gd2CrSbO7,-1.7975645258852522,-1.819737258533106,-1.8303453155997724,-1.837671680230125,-1.8417338235450749,-1.844258663081757
274,mp-1224734,La20S29O,5.7529349086922315,5.971628411980572,6.154899461645248,6.311015657977369,6.445943274936863,6.575973942031278
275,mp-1224786,GaSbO4,-1.5657301424103518,-1.5815166341534859,-1.6011787685779963,-1.622086138001031,-1.6452125994457298,-1.6686924574274329
276,mp-1224890,FeSb3Pb4O13,1.3128324898681663,1.375100206751601,1.4146545116344948,1.4447169185710331,1.4997199118687852,1.54540224599338
277,mp-1224914,GaSb3Pb4O13,11.676627803225399,11.882685184836504,12.080539437042676,12.254313107548223,12.407603768768857,12.545842661656417
278,mp-1225008,Gd2InSbO7,6.319631858129654,6.37129687723889,6.418854719611624,6.47010623109835,6.517218033888235,6.557149007213336
279,mp-1225159,Er2CrSbO7,-0.5932812901628345,-0.5984875497872472,-0.6026938547532324,-0.6062061189714234,-0.6101174778884672,-0.6146643434925274
280,mp-1225344,Dy2MnSbO7,-1.4551432094196894,-1.4793420150088648,-1.5065781554642141,-1.53184027572327,-1.5556353556360252,-1.5710442184546363
281,mp-1225509,Dy2CrSbO7,-0.8315298438216443,-0.8495199190493187,-0.8651600516318838,-0.8791156876213677,-0.889736717650674,-0.9003792415587478
282,mp-1225903,Gd2Mn(GeO3)4,2.021498883262189,1.9684790186612473,1.937868487385613,1.9154753409687533,1.900842926471125,1.8882911515764966
283,mp-1226180,CrSnSbO6,-2.2131748632460044,-2.176207473317136,-2.1443146342362644,-2.117157346525653,-2.093730579888906,-2.072842451735662
284,mp-1226278,CrSb3Pb4O13,-2.291084091512446,-2.2293342244671184,-2.1754754977679065,-2.13102694819321,-2.086197378930867,-2.051536875936852
285,mp-1226344,CrGeSbO6,-1.5760844297794736,-1.5490921538053097,-1.5255672587278197,-1.5060617026463268,-1.4907502384868048,-1.4778445802309617
286,mp-1226537,Cs3Ge2Sb3O13,-0.0953459301195002,-0.07226468848707022,-0.06537356047913133,-0.06026938723762108,-0.056751015192909024,-0.054608142639152576
287,mp-1226548,CsSiSbO5,-0.5447832890492498,-0.48512148671610344,-0.4237681272147472,-0.36693232951992993,-0.317003913657561,-0.27264439722828515
288,mp-1226851,CeTaTiO6,-0.09369170174203188,-0.15579651097952552,-0.21424864277165023,-0.2677960027493317,-0.32284993002361306,-0.37640854865101725
289,mp-1227184,CaNd3Cr4O16,4.446346059578862,4.452920020938374,4.443371562054605,4.449213853030316,4.455554053164266,4.465255960789966
290,mp-1227239,Ca5P3O13,13.3095654413671,13.563705121155591,13.75583463196579,13.902951144591423,14.022730303096717,14.121531365325646
291,mp-1227255,CaCeV2O8,10.160339505981979,10.397484312162387,10.625194654794702,10.826672560889103,11.009831910479425,11.177452328292286
292,mp-1227336,BaSrTi2O6,7.302745095844931,7.173233594246632,7.056401417387547,6.951369620957878,6.854971765630157,6.768936935229283
293,mp-1227420,BaSrMn2O6,5.524532251492739,5.648235654672737,5.746258669152501,5.823780132239269,5.886965714936804,5.938277497825232
294,mp-1227631,Ca3CdO4,6.084526285880735,6.0615818664182886,6.041053218044182,6.023048393656269,6.00376831973256,5.9876877912172555
295,mp-1227688,BaSr3Ti4O12,6.746084789521223,6.6430169753924195,6.533375834076465,6.432843297099794,6.337837067730904,6.2493867277183455
296,mp-1227710,BaSr4Ti5O15,6.833910347475501,6.6902028682087495,6.544562917269432,6.404066312593641,6.2706713332696955,6.14308547033399
297,mp-1227713,Ca2Tl2O5,6.64925596375569,6.572991693390222,6.492016552684752,6.364916354223543,6.242948358037981,6.165844394242215
298,mp-1227843,BaSr(PbO3)2,15.319578658509425,15.350002726790578,15.369651317423427,15.385085557394138,15.386094609067584,15.37970143302739
299,mp-1228030,Ba4Bi2O,-9.313603697117209,-9.164823374432848,-9.039370599842998,-8.932926695117681,-8.842912942517158,-8.766416599181953
300,mp-1228084,Ba4Sc2Cu2O9,2.589764578633156,2.558532298854137,2.5273710239865443,2.4965809727674864,2.4670828497169635,2.439042440124254
301,mp-1228124,Ba6Ti5PtO18,-1.965136541070322,-2.0470780842779446,-2.1231514622990026,-2.17772146661212,-2.214992661810848,-2.249682793858223
302,mp-1228129,Ba4InSbO8,8.420428246487074,8.577344263864687,8.710598388103543,8.804798825798883,8.874454697199704,8.93105045123234
303,mp-1228133,Ba3Lu2MoO9,0.5845853776522845,0.6664407745383228,0.7442139249589789,0.8163427950879601,0.881981124257996,0.9429880878626872
304,mp-1228277,Ba3CaBi2O9,8.270671564833306,8.316493146451544,8.348151734877614,8.365643509878323,8.374852415339337,8.38653194016588
305,mp-1228281,Ba3ZrTa4O15,8.932091832906002,8.861557173213463,8.784654272689707,8.711268457612421,8.62969014517501,8.549056667778986
306,mp-1228360,Ba2InCuO4,-6.146481055467744,-6.155612060141112,-6.166315457167236,-6.177962502347321,-6.190065994477938,-6.202186985921801
307,mp-1228362,Ba2SrTi3O9,6.35617883224643,6.228361529993342,6.115874458506653,6.012847678441616,5.918778202834383,5.833531005906997
308,mp-1228376,Ba3Fe2WO9,5.2995358936493515,5.245780113091154,5.206130945497711,5.175317503101744,5.151466630290835,5.133062844906696
309,mp-1228392,Ba2CePbO6,11.127287121470564,11.131214999708467,11.13306120180554,11.133509788325135,11.13328691068851,11.132446390895973
310,mp-1228430,Ba3Ta4TiO15,7.4690339959564325,7.339828479984626,7.217398986457173,7.097011782375039,6.988692431226972,6.8900841537170825
311,mp-1228478,Ba4Ti3PtO12,-0.6414256919582154,-0.7090346281960016,-0.7595085968882022,-0.8068773395580107,-0.856019405007746,-0.904053619035378
312,mp-1228585,Ba4Ta10CoO30,4.7389463733240245,4.515961189513571,4.269699128490175,4.006251227202288,3.7775954206832307,3.5758618223214604
313,mp-1228643,Ba3In2MoO9,-4.004669787086114,-4.085315439050359,-4.158208626710802,-4.2238725546981115,-4.28290156995274,-4.333624528224361
314,mp-1228716,Ca3Ga2(SnO4)3,14.609519795276452,14.721651135591335,14.825048276270202,14.901656200029231,14.960025924651918,15.003468149345382
315,mp-1228843,AlSb3Pb4O13,7.463450725534403,7.643494682562024,7.801478182461158,7.94297412640728,8.070134347242194,8.173665623415799
316,mp-1229097,AlCrFeO4,-5.0727598600694614,-5.186088977089737,-5.266369022483894,-5.346302401908775,-5.417908752204992,-5.4834958243857095
317,mp-1229253,CaCe4Si3O13,16.573343713280558,16.713542196168238,16.83730721936969,16.947657520934612,17.046976664093098,17.137174905396613
318,mp-1237522,BiSb3(PO4)6,1.0573065967164652,1.0185221848906814,0.9858662607040322,0.9589919506741128,0.9366725220848128,0.9180855242938274
319,mp-1239394,TiSb(PO4)3,2.650558137427288,2.6387235418917743,2.627912702096205,2.61817702265381,2.609431678000394,2.601546744320585
320,mp-1244526,TiP3WO12,3.905499066602493,3.906325979742632,3.907722857965429,3.9066627680334025,3.9046624529960137,3.9013321733479214
321,mp-12509,YZnPO,-1.8529341473135794,-1.7481410866094942,-1.6478579401658522,-1.55171681823769,-1.4615868543370452,-1.3844936210205459
322,mp-12516,NdZnSbO,0.20435960639846307,0.34172100283821727,0.47922663065975446,0.6081782683304654,0.7285145314997049,0.8396968098927017
323,mp-1251643,Ca2AlVO5,21.71420615591174,21.801306771375177,21.839575404649967,21.85954771579635,21.866835408856467,21.8657388638252
324,mp-1272688,Ni(PtO2)3,12.594207723559007,12.69861726692597,12.781199415230962,12.849316051363553,12.90719947066828,12.957597122113215
325,mp-1272719,Sr2TaMnO6,9.93770402927708,9.860043032084587,9.776596716175884,9.69354164431083,9.625612508441472,9.562826974713428
326,mp-1272804,LiMn2O4,5.352849371210306,5.241816782283771,5.121901523282346,5.003324284682416,4.886587943876867,4.776237337497525
327,mp-1273081,CaLa2CoO6,4.255558432403995,4.2685510572841485,4.309492954996256,4.362733084769125,4.421075119130533,4.482097375358876
328,mp-1273504,SrLaCoO4,3.5583086492338176,3.5665935112565865,3.575982441581115,3.585586049283184,3.598552944404865,3.6209383729277445
329,mp-1274143,Sr2FeWO6,7.325465682816655,7.311968502959002,7.312893161559818,7.313723746617587,7.319430264565173,7.3302641759195435
330,mp-1274783,SrLaCoO4,3.096853449088589,3.0954154179716213,3.098859962774877,3.107959282862493,3.1185019169859935,3.1273348425507472
331,mp-1275198,Nb2Co4O9,-1.2734008929066252,-1.2384970640574227,-1.211691471539969,-1.1937633117350237,-1.1798195040306094,-1.1680573970252137
332,mp-1276507,Nb2Co4O9,-1.2710252668826136,-1.2361214316211608,-1.2095387632419112,-1.1916395431591384,-1.1776957354546056,-1.1659891230604913
333,mp-1276666,SrLaCoO4,3.5601210745545737,3.5683668646323485,3.5777557949572514,3.5873239843789277,3.597133126201649,3.616944191408242
334,mp-1276755,Sr2FeOsO6,8.30611700724124,8.221135273676582,8.148634614324427,8.086675878480175,8.020254689032047,7.9649939683247295
335,mp-1277667,Mg2FeWO6,2.561417929001938,2.541833073395767,2.52847138578909,2.52269530411135,2.519807751548793,2.518850272969165
336,mp-1279043,Ba2MnNbO6,1.2048474341014268,1.1824535695554887,1.1594233816777173,1.1384789357213676,1.1176098095558615,1.097104845880685
337,mp-1279869,Ba2FeMoO6,7.0644203653913715,6.871878934439462,6.6757108556471225,6.500310417255336,6.345506164103203,6.193475311782779
338,mp-1281224,MnO,7.301261163293645,7.418603431054421,7.506719922478441,7.5704139385809555,7.615412845140461,7.645218141965068
339,mp-1282190,Sr2VMoO6,4.945291999293775,5.015753000427609,5.067231426817183,5.105777933854765,5.135092110746098,5.15726546909921
340,mp-1283577,CrO,8.094228423754215,8.037907143331864,7.984364829632197,7.933629953086528,7.898687799507218,7.868389237421131
341,mp-1283831,Sr2TaCoO6,7.284412542110696,7.02417807915374,6.793814391133355,6.605026843819069,6.441894740643738,6.308782086630073
342,mp-1285,PtO2,17.420430105509276,17.365713721188396,17.314045233395287,17.266518801855504,17.222040130927127,17.179926437406657
343,mp-1285565,YCrO4,1.2933116042499044,1.3278109172487595,1.3645166056931175,1.401238207154484,1.4376576159590333,1.4734090089731695
344,mp-12866,SrSnO3,8.266892198179457,8.378085625681452,8.461864182268377,8.529608815467968,8.584618492026957,8.628118859740086
345,mp-1286807,AlV2O4,5.8932788698444565,5.695733387613884,5.548387744715946,5.434015501414187,5.324266454790267,5.226387807253981
346,mp-1287553,SrLaCoO4,3.092702383804356,3.0912643267863342,3.0950559214529885,3.1024845028610577,3.1117211403130587,3.118941328119538
347,mp-1288155,Ba2MnNbO6,1.3882453408841802,1.4167962906183909,1.4393507410052484,1.453296898744559,1.4645551506827905,1.4736082628462803
348,mp-1288982,SrLaVO4,-0.11627265069800573,-0.05790446363968381,-0.007207345316501454,0.04148596503253622,0.087013011345915,0.12957936578913898
349,mp-1289469,Sr2CoGe2O7,2.3147538428742824,2.057210169044748,1.8291738694202944,1.6281181609311384,1.4512261743847061,1.2954747932850015
350,mp-12911,Ba2LaRuO6,-0.04907076385399521,-0.026044883433508068,-0.0020801427064126438,0.022077636419410754,0.04586980679868448,0.06615353242619083
351,mp-12912,Ba2PrRuO6,0.19089303061652485,0.21899907511901084,0.24477304301781866,0.2686711306021822,0.2913207679818748,0.314848150261534
352,mp-1291532,Sr2NbCoO6,2.68606389651126,2.622303737192018,2.578666359540687,2.5566429584388675,2.5424229092448725,2.5333973528839104
353,mp-1291775,Ba2TaMnO6,10.858768485283408,10.708109794456286,10.575864867856717,10.455110927423133,10.344194101437552,10.248185922114999
354,mp-1296711,LaCoO3,1.1715476861045486,1.1738220656309686,1.1756346578152805,1.1768756155444664,1.177438145035349,1.1778308856326176
355,mp-1298732,Li2Ni3BiO8,0.08635187312956862,0.09626153623291057,0.10306873171569232,0.10756317154128626,0.11106981524713734,0.1137568098875782
356,mp-1299695,Sr2MnNbO6,3.971374877460722,4.091105512589133,4.188538241212324,4.270619727045914,4.3399362198721105,4.4041084587441235
357,mp-1303958,Li2Ni3SbO8,-4.607203757170952,-4.561272351315168,-4.521759148678986,-4.487092840500384,-4.457351511621545,-4.431456412315771
358,mp-1309882,Ba2TaMnO6,10.855604760133197,10.705377135931435,10.573132209331991,10.452379245966757,10.341511768885825,10.246197387023804
359,mp-13206,PrZnPO,-1.0234697485797462,-0.9048066174908228,-0.7912117902845384,-0.684160685101625,-0.5826455780789428,-0.49569196926141557
360,mp-1342,BaO,-1.0967546715533438,-0.9869436789065814,-0.9040339328173644,-0.8424901282579983,-0.796437189270654,-0.7621437146163311
361,mp-13660,Ca4Sb2O,-3.2343437787313136,-3.101718094854633,-2.981406958745366,-2.8677455354134644,-2.7761525802412046,-2.695409933782179
362,mp-13803,Nb2Hg2O7,2.0863538250373637,2.0555597079572894,2.028258720289728,2.003257526728249,1.9788292910987673,1.9554875360999096
363,mp-13820,Cd3SiO5,9.182508042693472,9.227786185114539,9.267858629831688,9.27448045105404,9.267036584512082,9.265221423885203
364,mp-13900,Sr(CuO)2,10.83342535886898,10.802848699679824,10.774339107154004,10.747542711720389,10.722244297596305,10.69826145590987
365,mp-13971,Nd2SeO2,5.8096861041894,5.90712024613125,6.001007794220045,6.084036854798045,6.152399789693462,6.219645831390689
366,mp-13972,Sm2SeO2,8.585006714789753,8.696263854032592,8.810459738174542,8.930794833773065,9.037878427767728,9.133424393811149
367,mp-13973,Gd2SeO2,2.0736114620856005,2.1638878252281466,2.2487239524160128,2.326039218094954,2.3965544926131988,2.460983785180567
368,mp-13974,Ho2SeO2,12.82172275934886,12.924269079970903,13.00720229125004,13.075253676905165,13.135982533308413,13.192551614752112
369,mp-13975,Er2SeO2,12.728963274533326,12.816799971971738,12.89587088253768,12.965063625801308,13.026749266596548,13.081638114274067
370,mp-13998,Na5AlO4,4.498943864900653,4.486833614022163,4.463997349496166,4.432842919923576,4.395516337842904,4.353703344598544
371,mp-14026,Ca2Ta2O7,14.563529384725689,14.5179675190063,14.46949854139381,14.407123003843807,14.34308999468762,14.284038263349434
372,mp-14100,Cd(RhO2)2,11.861531811468407,11.902324920562474,11.93307468815101,11.962848410413436,11.990319828472874,12.015524114858046
373,mp-14352,KGeSbO5,0.25239712193313835,0.22241103553608432,0.22329609867536993,0.23505861522364568,0.2544917978063469,0.27181628935339963
374,mp-14368,SbAsO5,-5.511652390686621,-5.480256926884968,-5.454819680529272,-5.434618975367527,-5.421882868427268,-5.412919341831456
375,mp-14880,La2Ta3(SO4)2,0.01648810835688276,0.11105007080028607,0.19168594758526758,0.26027104013939784,0.31857186038169594,0.35828942693497356
376,mp-14912,La4Si2Se3O7,6.099090669199145,6.115585270667106,6.158620034114221,6.205808222083447,6.250798107878659,6.290734350453559
377,mp-15107,KSnAsO5,-1.2264935666939483,-1.250922716809197,-1.2794587560783803,-1.3055590711917069,-1.329657645867378,-1.352074184373098
378,mp-15248,K3Nb3(BO6)2,1.0018567106938185,1.0076524881024302,1.0112498233325655,1.013334693721974,1.0150510061600264,1.01691158762174
379,mp-15282,RbMn4(AsO4)3,1.1025116404378381,1.0352231398040304,0.9800701959830674,0.9326814976495171,0.8929057006855262,0.8588206566238957
380,mp-15315,Ca4Ti3O10,22.214630944901348,22.109474299291637,22.005179698242056,21.898264529189536,21.787092510636246,21.684381655574075
381,mp-1539317,Ta2O5,12.906448089049912,12.869819794008555,12.83357690078344,12.797613180758674,12.757387911075508,12.719944680491563
382,mp-1539672,Ca(MoO2)2,8.282252461778809,8.250254113843965,8.233927287831058,8.216621766914464,8.199377153815762,8.182870675487354
383,mp-1540145,Ca(CuO2)2,7.196551434204527,7.242655021543522,7.2768487299767,7.302825694591926,7.325457429704433,7.33758755169762
384,mp-1541943,Zn(CuO2)2,5.822457424726176,5.824813614709476,5.827159034765928,5.829521012378499,5.8319618485956495,5.826648364646391
385,mp-1542014,La2MgNiO6,0.5959269714741501,0.6754267293384618,0.7502925747401067,0.8209975296057758,0.8892005909388409,0.9524860011603019
386,mp-15743,Sr2CeO4,15.4622787791263,15.582073663060983,15.745672362864324,15.89254038921045,16.023949511263947,16.142393646280155
387,mp-15866,SrV3P4O17,12.380137078864898,12.342428252843742,12.276392547597327,12.220671755097145,12.171292161677966,12.124617011642739
388,mp-15897,La4Si2S3O7,9.360114127073661,9.537717683318508,9.667342260145086,9.77530264469297,9.876020864999784,9.956267280479489
389,mp-16032,Pr2TeO2,5.246239598045619,5.323057715140255,5.403661138790861,5.458550801167249,5.503179697790992,5.543230677060903
390,mp-16033,Sm2TeO2,9.944477178073067,10.01257983577157,10.051309756007592,10.083800239172058,10.109715032018563,10.131227926388076
391,mp-16035,Gd2TeO2,2.7923712857507788,2.8760051048469633,2.9522589268730655,3.0217859370977087,3.0852075320816144,3.1431492081513883
392,mp-16036,Tb2TeO2,10.772773703097412,10.953027945504585,11.116147234301687,11.263359042057646,11.384640781974321,11.487157475297279
393,mp-16037,Dy2TeO2,5.481930288003663,5.567297249791827,5.64443007657065,5.7258684370093995,5.799460988263708,5.864998279561288
