,ID,Name,RF_500,RF_600,RF_700,RF_800,RF_900,RF_1000
394,mp-16097,CeSc3(BO3)4,2.3631346153846176,2.3631346153846176,2.3631346153846176,2.3631346153846176,2.3631346153846176,2.3631346153846176
395,mp-16135,Sm3NbS3O4,0.816884615384616,0.7835528846153852,0.7766730769230773,0.7766730769230773,0.7689855769230776,0.5532067307692312
396,mp-16160,Sm4Au2O9,4.659043269230765,4.72019711538461,5.202629807692302,5.201451923076918,5.189475961538455,5.189475961538455
397,mp-16280,Ca2Sb2O7,6.099259615384613,6.099259615384613,6.084240384615383,6.081884615384614,6.083360576923075,6.084740384615383
398,mp-16281,Cd2Sb2O7,-0.34814903846153833,-0.34814903846153833,-0.34814903846153833,-0.34814903846153833,-0.34814903846153833,-0.34814903846153833
399,mp-1641158,Sr6Ti3FeO14,4.800624999999998,3.389610576923076,2.847052884615383,1.8289567307692307,1.2991634615384617,1.403673076923078
400,mp-16435,Ba3Sc4(CuO4)3,5.645418269230769,5.645418269230769,5.645418269230769,5.645418269230769,5.645418269230769,5.645418269230769
401,mp-17009,Ba3Te2O9,6.414793269230769,6.414793269230769,6.414793269230769,6.414793269230769,6.414793269230769,6.414793269230769
402,mp-17059,K3Nb3Si2O13,2.4640625000000025,2.4498942307692335,2.4158653846153872,2.5047692307692326,2.5884182692307713,2.76139903846154
403,mp-17149,Sr3ErRhO6,1.3454471153846157,1.381754807692308,1.889317307692307,2.9001105769230735,3.4732067307692276,4.370350961538459
404,mp-17193,Ca3GeO,5.086211538461535,5.080182692307689,5.079004807692305,5.079004807692305,5.079004807692305,5.079004807692305
405,mp-17237,Gd3RuO7,2.2736153846153853,2.2736153846153853,2.2736153846153853,2.266860576923077,2.266860576923077,2.266860576923077
406,mp-17339,Ba5Ho8Mn4O21,1.3623942307692316,1.7139182692307722,2.0915576923076946,2.1896153846153874,2.918442307692309,3.0934086538461547
407,mp-17355,Sr3GdRhO6,0.5525576923076929,0.44921634615384637,0.4821875000000002,0.6057355769230769,0.8379278846153844,1.5389326923076925
408,mp-17380,Ba2Ca(PdO2)3,6.023447115384612,6.023447115384612,6.023447115384612,6.023447115384612,6.016528846153842,6.016528846153842
409,mp-17395,TmCu(BO2)5,3.5103028846153803,3.7267932692307677,3.63290865384615,3.028067307692308,2.8154903846153863,2.982432692307695
410,mp-17445,RbBaMnO4,6.155134615384611,6.155134615384611,6.155134615384611,6.155134615384611,6.155134615384611,6.155134615384611
411,mp-17544,Ca(CoO2)2,3.407942307692311,2.4361298076923084,1.99058653846154,1.757850961538462,1.5773990384615386,1.6111826923076924
412,mp-17677,Nb9PO25,3.3403076923076913,3.6417115384615353,3.62163942307692,3.508024038461537,3.5416923076923057,3.4760769230769215
413,mp-17743,Sr3Sn2O7,6.4621730769230785,6.4621730769230785,6.460442307692309,6.460442307692309,6.460442307692309,6.460442307692309
414,mp-17750,Pr2SiTeO4,2.974764423076923,3.4390817307692294,4.0265144230769225,4.93568269230769,5.316427884615379,5.706591346153844
415,mp-17816,Na5AsO5,6.442822115384615,6.449846153846153,6.4664038461538444,6.4664038461538444,6.475451923076922,6.475812499999999
416,mp-17829,Sr3SmRhO6,2.219995192307693,3.21210576923077,4.18072596153846,4.563884615384612,5.159240384615384,5.338552884615384
417,mp-17833,Ba3GeO,4.832740384615381,4.832740384615381,4.832740384615381,4.832740384615381,4.832740384615381,4.832740384615381
418,mp-17834,La2SiSeO4,5.133615384615382,5.545475961538454,6.130153846153844,6.199182692307691,6.201927884615377,6.5146634615384595
419,mp-17854,LiInGeO4,5.731798076923072,5.731798076923072,5.731798076923072,5.731798076923072,5.7322259615384565,5.7311298076923025
420,mp-17876,NaMnAsO4,6.085240384615385,6.089548076923078,6.099447115384616,6.1134326923076925,6.116019230769231,6.119995192307693
421,mp-17899,Mn3V2O8,6.0081730769230735,6.0081730769230735,6.026096153846151,6.038240384615381,6.045956730769228,6.047096153846151
422,mp-17993,Ta2Mn4O9,5.622889423076922,5.624418269230767,5.624418269230767,5.6463653846153825,5.662600961538459,5.658283653846151
423,mp-17998,Ca(RhO2)2,5.582865384615382,5.581086538461535,5.581086538461535,5.581086538461535,5.581086538461535,5.581086538461535
424,mp-18038,KBaFeO3,5.863076923076923,5.862538461538462,5.859336538461538,5.859615384615385,5.448552884615381,5.34903365384615
425,mp-18090,Ba3TaAs3O,4.14026442307692,4.14026442307692,4.141639423076921,4.146427884615383,4.165480769230768,4.172062499999997
426,mp-18137,TaVO5,3.5274471153846156,3.5274471153846156,3.5274471153846156,3.526774038461539,3.5315000000000007,3.5315000000000007
427,mp-18177,Ba3NbAs3O,1.9508269230769246,1.9331971153846168,2.0121730769230783,2.1439903846153863,2.1042548076923087,2.456817307692307
428,mp-18199,Sr3TaAs3O,4.139937499999997,4.139937499999997,4.139937499999997,4.139937499999997,4.139937499999997,4.139937499999997
429,mp-18233,Na5VO5,5.2966201923076905,5.2966201923076905,5.2966201923076905,5.2966201923076905,5.2966201923076905,5.290990384615384
430,mp-18247,Sr3ScRhO6,5.770331730769229,5.770331730769229,5.770331730769229,5.770331730769229,5.770331730769229,5.770331730769229
431,mp-18288,Ti(SnO2)2,5.2593798076923015,5.2593798076923015,5.2593798076923015,5.2593798076923015,5.246947115384609,5.246947115384609
432,mp-18292,La4MnS6O,2.975884615384614,4.344495192307692,4.475730769230766,4.889519230769224,4.889519230769224,4.891370192307685
433,mp-18498,Sr3YRhO6,2.6258653846153877,2.7233942307692334,2.7766730769230796,2.8648605769230784,3.529543269230771,3.812600961538464
434,mp-18515,NaGdSiO4,2.472134615384616,2.484264423076924,2.4802019230769243,2.707754807692309,2.987831730769232,3.1380432692307703
435,mp-18525,TbMn2O5,2.3289134615384635,2.569451923076924,3.0265625000000034,3.839956730769235,4.180923076923076,4.629774038461539
436,mp-18542,Nd2SiTeO4,2.8877740384615396,3.109937500000001,3.691336538461537,4.381139423076921,5.148764423076918,5.485730769230764
437,mp-18595,LuCu(BO2)5,2.6666538461538485,3.1126105769230765,3.5061586538461507,3.93677403846154,4.0703653846153856,4.249110576923073
438,mp-18601,DyMn2O5,1.6059519230769252,1.3849278846153865,2.1618173076923086,2.539259615384616,3.028254807692307,3.7544182692307713
439,mp-18640,LiTi2(PO4)3,3.3831490384615397,3.3831490384615397,3.3831490384615397,3.3831490384615397,3.3831490384615397,3.092326923076926
440,mp-18651,Sr3DyRhO6,1.1138124999999999,1.388490384615385,1.4086105769230768,2.2941778846153835,3.0488942307692275,3.5445865384615365
441,mp-18652,Sr3HoRhO6,1.3084711538461535,1.4812932692307692,1.9244134615384614,3.027245192307688,3.553591346153844,4.846605769230766
442,mp-18705,Sr3TbRhO6,1.1087836538461542,1.4637836538461546,1.4362403846153848,2.321028846153845,3.1132548076923032,3.6864855769230735
443,mp-18725,YCrO3,-0.8888990384615382,-0.8888990384615382,-0.8888990384615382,-0.8888990384615382,-0.8888990384615382,-0.8888990384615382
444,mp-18750,Mn(FeO2)2,5.643298076923074,5.643298076923074,5.643298076923074,5.643298076923074,5.643298076923074,5.643399038461535
445,mp-18751,Mn2ZnO4,6.076461538461534,6.076461538461534,6.07272115384615,6.022447115384613,5.37792788461538,3.907365384615386
446,mp-18754,DyCrO4,-0.8577932692307683,-0.8577932692307683,-0.8577932692307683,-0.8577932692307683,-0.8577932692307683,-0.8577932692307683
447,mp-18758,Co2GeO4,0.011206730769230656,0.020932692307692184,0.05978846153846141,0.05978846153846141,0.05978846153846141,0.057225961538461406
448,mp-18759,Mn3O4,6.19276923076923,6.19276923076923,6.19276923076923,6.192990384615384,6.192990384615384,6.192990384615384
449,mp-18771,Sr2CoWO6,3.0361538461538475,3.035956730769233,3.0329759615384635,3.0329759615384635,3.0251538461538483,3.0251538461538483
450,mp-18773,WO3,2.7871923076923086,2.9885288461538475,3.172817307692305,3.127346153846152,3.091620192307691,3.1017644230769212
451,mp-18798,Sr2Mn2O5,6.226399038461537,6.226399038461537,6.233365384615383,6.233365384615383,6.233365384615383,6.233365384615383
452,mp-18825,YCrO4,2.4768894230769236,2.4768894230769236,2.4768894230769236,2.4768894230769236,2.4768894230769236,2.4768894230769236
453,mp-18831,Y2Mn2O7,2.6020913461538475,2.6612788461538486,2.9803076923076928,2.9247307692307705,3.3734567307692327,3.832639423076925
454,mp-18844,CaMn2O4,6.153360576923077,6.153360576923077,6.153360576923077,6.153360576923077,6.153360576923077,6.168826923076922
455,mp-18859,Sr5Cr3O12F,4.124201923076919,3.4318605769230794,2.9379375,2.648500000000001,2.615831730769233,2.273875000000003
456,mp-18860,Li2VSiO5,6.126745192307689,6.126745192307689,6.17143269230769,6.173033653846152,6.17155769230769,6.17155769230769
457,mp-18863,PrCrO4,1.9674567307692319,1.9674567307692319,1.969437500000001,1.969437500000001,1.969437500000001,1.969437500000001
458,mp-18883,YVO3,-0.3808269230769231,-0.3808269230769231,-0.38030288461538464,-0.38030288461538464,-0.38030288461538464,-0.38030288461538464
459,mp-18898,Sr(NiO2)4,5.813413461538456,5.813413461538456,5.814548076923073,5.814548076923073,5.814548076923073,5.814548076923073
460,mp-18921,NaCoO2,5.352264423076921,4.8941634615384615,4.641610576923076,3.6577932692307695,3.252004807692308,1.5261538461538449
461,mp-18924,Sr3(FeO3)2,5.080860576923072,4.9295288461538425,4.730182692307692,3.6859230769230766,3.318110576923076,2.9677499999999983
462,mp-18925,Li6CoO4,5.3711394230769205,5.3711394230769205,5.372759615384613,5.374105769230766,5.374105769230766,5.374105769230766
463,mp-18928,Mn2SiO4,6.260999999999999,6.263355769230769,6.263355769230769,6.26851923076923,6.268677884615384,6.230456730769229
464,mp-18936,NdFe3(BO3)4,1.944889423076924,1.9599182692307702,1.9599182692307702,1.944889423076924,1.944889423076924,1.944889423076924
465,mp-18937,V2O3,5.8377692307692275,5.8377692307692275,5.83560096153846,5.84968269230769,5.84968269230769,5.84968269230769
466,mp-18940,Sr2NiMoO6,5.093379807692302,5.093379807692302,5.100754807692302,5.100754807692302,5.100754807692302,5.101081730769224
467,mp-18971,Mn(PtO2)3,6.182355769230771,6.19839903846154,6.2176346153846165,6.23708653846154,6.247091346153847,6.250567307692307
468,mp-18992,Ba2MnTeO6,6.383807692307693,6.383807692307693,6.383807692307693,6.383807692307693,6.383807692307693,6.383807692307693
469,mp-18998,Sr4Mn3O10,6.225942307692307,6.225942307692307,6.225942307692307,6.225942307692307,6.225942307692307,6.225942307692307
470,mp-19001,SrMnO3,6.0920384615384595,6.099004807692306,6.099004807692306,6.099004807692306,6.099004807692306,6.099004807692306
471,mp-19006,MnO,6.202432692307691,6.202432692307691,6.202432692307691,6.2026538461538445,6.2026538461538445,6.2026538461538445
472,mp-19009,NiO,6.087225961538456,6.087225961538456,6.087225961538456,6.087225961538456,6.087225961538456,6.087225961538456
473,mp-19012,CaMoO3,5.475288461538459,5.475288461538459,5.475288461538459,5.490754807692306,5.490754807692306,5.490754807692306
474,mp-19023,YbCrO4,0.6041586538461543,0.6041586538461543,0.6045480769230773,0.5985048076923081,0.5985048076923081,0.5985048076923081
475,mp-19039,CdMoO4,5.9513894230769235,5.9513894230769235,5.9513894230769235,5.9513894230769235,5.915182692307692,5.915182692307692
476,mp-19050,Ca2MnO4,6.162812499999997,6.162812499999997,6.162812499999997,6.162812499999997,6.162812499999997,6.162812499999997
477,mp-19063,ErCrO3,1.9796298076923098,1.9796298076923098,1.9796298076923098,1.9728750000000022,1.9728750000000022,1.9728750000000022
478,mp-19076,HoCrO4,-0.9254711538461531,-0.9254711538461531,-0.9254711538461531,-0.9254711538461531,-0.9336682692307684,-0.9336682692307684
479,mp-19082,TiMnO3,5.874576923076924,5.870451923076923,5.870451923076923,5.879225961538461,5.890326923076923,5.890326923076923
480,mp-19085,Ba2MnWO6,2.3070336538461547,2.3070336538461547,2.3249903846153854,2.284629807692308,2.287038461538462,2.310923076923078
481,mp-19086,BaCoO2,5.18033653846154,3.791336538461538,2.0914423076923083,1.3516105769230753,1.2550865384615375,1.2508942307692301
482,mp-19097,FeBO3,3.5068461538461553,3.5068461538461553,3.5068461538461553,3.5068461538461553,3.507177884615386,3.503975961538463
483,mp-19126,NdCrO4,1.63391826923077,1.63391826923077,1.63391826923077,1.63391826923077,1.63391826923077,1.63391826923077
484,mp-19127,Sr2FeMoO6,5.620403846153847,5.249374999999999,5.139153846153842,4.600163461538461,3.641975961538461,3.3791298076923084
485,mp-19128,CoO,5.293115384615381,4.764668269230767,4.4680625,2.8625,0.7417211538461537,0.018759615384615395
486,mp-19138,BaNiO3,5.765437499999999,5.755793269230768,5.755793269230768,5.755793269230768,5.755793269230768,5.755793269230768
487,mp-19143,BaCo2(AsO4)2,3.7540288461538465,1.2006923076923068,0.023283653846153773,-0.295971153846154,-0.32730288461538465,-0.25421634615384625
488,mp-19153,Lu2Mn2O7,1.6256778846153865,2.003798076923078,2.0944903846153866,2.042653846153848,2.4721346153846167,2.606798076923078
489,mp-19154,Ba(FeO2)2,5.733591346153844,5.73443269230769,5.734759615384613,5.733158653846152,5.733158653846152,5.362057692307688
490,mp-19158,Mn3WO6,3.886302884615387,3.9035288461538475,3.9278557692307703,3.9576442307692328,3.950375000000001,3.8412980769230782
491,mp-19164,BaDy2CoO5,2.7256778846153846,2.7256778846153846,2.7256778846153846,2.719543269230769,2.719543269230769,2.719543269230769
492,mp-19188,Ba3Mn2O8,5.903072115384612,5.903072115384612,5.903072115384612,5.903072115384612,5.903072115384612,5.903072115384612
493,mp-19197,Ba3CrO5,5.7015865384615365,5.333418269230763,5.188091346153842,4.175533653846151,3.6648365384615356,2.623615384615385
494,mp-19215,CaCrO4,6.039129807692309,5.607749999999997,5.2840096153846146,4.086052884615382,3.70492307692308,3.331899038461541
495,mp-19238,Co(PtO2)3,2.590052884615385,2.5870144230769236,2.57975,2.569283653846154,2.569283653846154,2.5788269230769236
496,mp-19239,Mg6MnO8,6.108278846153847,6.1069326923076925,6.085793269230768,6.085793269230768,6.0872692307692295,6.0872692307692295
497,mp-19240,ErCrO4,-0.8298365384615372,-0.8298365384615372,-0.8298365384615372,-0.8298365384615372,-0.8479903846153835,-0.8479903846153835
498,mp-19241,BaNiO3,5.765437499999999,5.755793269230768,5.755793269230768,5.755793269230768,5.755793269230768,5.755793269230768
499,mp-19248,BaSm2CoO5,2.6088653846153855,2.6088653846153855,2.6088653846153855,2.60273076923077,2.60273076923077,2.60273076923077
500,mp-19256,Er2Mn2O7,1.5180336538461554,1.1748173076923083,2.0091971153846147,2.339985576923077,3.0509807692307698,3.5572451923076938
501,mp-19262,Cr2CdO4,5.93924519230769,5.93924519230769,5.947980769230767,5.966548076923075,5.953163461538458,5.446471153846151
502,mp-19267,BaMnO3,6.109865384615385,6.109865384615385,6.109865384615385,6.109865384615385,6.109865384615385,6.111298076923077
503,mp-19272,TbCrO4,-0.658586538461538,-0.658586538461538,-0.670682692307692,-0.670682692307692,-0.670682692307692,-0.6863942307692305
504,mp-19279,Li2MnO2,5.298365384615381,5.298365384615381,5.36800961538461,5.37549038461538,5.37549038461538,5.305846153846151
505,mp-19281,LaCrO3,1.301951923076922,1.301951923076922,1.297221153846153,1.2895384615384606,1.2895384615384606,1.2915240384615376
506,mp-19292,Co(AsO3)2,2.7951201923076927,0.3264471153846156,-0.7317019230769225,-0.8793461538461533,-0.738600961538461,-0.715120192307692
507,mp-19313,Zn(FeO2)2,5.555427884615383,5.555427884615383,5.555528846153844,5.555528846153844,5.06199519230769,4.841370192307693
508,mp-19342,WO3,2.7056105769230774,2.8588269230769234,3.0244134615384604,3.0079374999999997,2.9727932692307695,2.982937499999999
509,mp-19345,ErMn2O5,2.2124567307692327,2.154451923076924,2.5777932692307703,2.8003269230769243,3.230605769230771,3.8071201923076967
510,mp-19359,NaFeO2,5.839552884615387,5.839552884615387,5.839552884615387,5.839552884615387,5.839552884615387,5.839552884615387
511,mp-19360,LuCrO4,0.6087692307692311,0.6087692307692311,0.6038509615384619,0.5978076923076929,0.5969423076923083,0.5969423076923083
512,mp-19383,Ti4Mn(PO4)6,3.3564567307692315,3.3564567307692315,3.3564567307692315,3.3564567307692315,3.3564567307692315,3.3564567307692315
513,mp-19384,Ni(AsO3)2,3.680716346153848,3.680836538461541,3.675975961538464,3.675975961538464,3.6679134615384634,3.6766971153846173
514,mp-19390,WO3,2.696879807692308,2.8699711538461545,3.0306874999999986,3.009221153846153,2.973495192307692,2.9836394230769225
515,mp-19393,NdMn2O5,2.9438028846153865,3.033932692307694,3.3095144230769233,3.390024038461539,3.9412307692307698,4.365951923076923
516,mp-19398,FeAsO4,3.5137019230769235,3.510500000000001,3.5045817307692313,3.2018846153846168,3.109841346153847,2.5102788461538474
517,mp-19399,Cr2O3,6.007451923076923,6.008125000000001,6.0100817307692305,6.018485576923077,6.018485576923077,6.022456730769231
518,mp-19403,Ba2CaMoO6,5.5468173076923035,5.543961538461534,5.54284615384615,5.54284615384615,5.539793269230765,5.540307692307688
519,mp-19409,Mn(AsO3)2,3.397009615384614,3.397009615384614,3.397009615384614,3.397009615384614,3.397009615384614,3.397009615384614
520,mp-19436,La7Mo7O30,-0.6484086538461539,-0.6484086538461539,-0.6890673076923074,-0.6890673076923074,-0.697557692307692,-0.697557692307692
521,mp-19442,Mn(Ni3O4)2,6.34278846153846,6.258759615384614,6.258759615384614,6.258759615384614,6.258759615384614,6.258759615384614
522,mp-19443,WO3,2.643341346153847,2.8085480769230773,2.969264423076922,2.9391874999999996,2.903461538461538,2.913605769230768
523,mp-19458,BaV10O15,5.604735576923072,5.592432692307687,5.576966346153842,5.576966346153842,5.581081730769227,5.587572115384612
524,mp-19460,Ba5Nd8Mn4O21,0.610899038461539,1.351134615384615,1.8672644230769246,2.4040432692307694,2.824807692307693,3.8283509615384577
525,mp-19471,Ba5Sm8Mn4O21,6.6748846153846175,6.6748846153846175,6.667528846153848,6.6663509615384635,6.6663509615384635,6.667841346153849
526,mp-19504,BaV2(CoO4)2,1.607956730769229,-0.13197596153846153,-0.9354711538461531,-1.209028846153844,-1.1132692307692293,-1.114312499999999
527,mp-19509,SrV10O15,5.737956730769227,5.737956730769227,5.737956730769227,5.73828365384615,5.736682692307688,5.736682692307688
528,mp-19514,Sr2CrO4,4.594370192307692,3.9501105769230773,3.4133365384615413,2.99595673076923,2.535966346153845,2.3110528846153846
529,mp-19793,YbFeO3,2.6482596153846165,2.6482596153846165,2.6482596153846165,2.6421250000000005,2.6421250000000005,2.6421250000000005
530,mp-19802,TbCoO3,2.7790144230769247,2.7790144230769247,2.7790144230769247,2.7728798076923087,2.7728798076923087,2.7728798076923087
531,mp-19803,CdIn2O4,6.208697115384618,6.208697115384618,6.208697115384618,6.208509615384618,6.204956730769234,6.204985576923079
532,mp-19853,TbFeO3,2.7687259615384647,2.7687259615384647,2.7687259615384647,2.762591346153849,2.76267307692308,2.76267307692308
533,mp-1986,ZnO,6.318711538461534,6.318711538461534,6.318711538461534,6.317437499999996,6.32128365384615,5.693350961538457
534,mp-20016,SmCoO3,2.3760721153846163,2.3760721153846163,2.3760721153846163,2.3699375000000007,2.3699375000000007,2.3699375000000007
535,mp-20046,LiCoAsO4,5.5245480769230735,5.271254807692308,4.294394230769231,3.591528846153845,2.888639423076921,2.2291971153846175
536,mp-20052,LiMnAsO4,6.013307692307688,6.024509615384613,6.024509615384613,6.032158653846151,6.03470192307692,6.044600961538459
537,mp-20079,CaPbO3,6.437812500000001,6.437812500000001,6.437812500000001,6.436081730769231,6.436081730769231,6.436081730769231
538,mp-20090,PrCoO3,2.2553701923076934,2.2553701923076934,2.2553701923076934,2.249235576923078,2.249235576923078,2.249235576923078
539,mp-20098,Ba2PbO4,6.5256875,6.5256875,6.5291394230769235,6.5291394230769235,6.5291394230769235,6.5291394230769235
540,mp-20194,CeO2,6.453105769230772,6.453105769230772,6.439408653846156,6.4382307692307705,6.4382307692307705,6.439235576923078
541,mp-20205,Yb2Cu2O5,3.5419711538461556,4.262004807692306,4.859423076923076,5.895105769230767,5.995788461538459,6.04317307692307
542,mp-20223,Mn2GeO4,6.304923076923076,6.328475961538462,6.328475961538462,6.3423125,6.344432692307692,6.344432692307692
543,mp-20243,SmFeO3,1.5750288461538478,1.5750288461538478,1.5750288461538478,1.5688942307692324,1.5688942307692324,1.5688942307692324
544,mp-20273,Ca3PbO,4.897062499999995,4.897062499999995,4.897062499999995,4.897062499999995,4.897062499999995,4.897062499999995
545,mp-20302,Fe2BO4,5.905293269230769,5.905293269230769,5.905293269230769,5.905293269230769,5.904754807692308,5.901552884615384
546,mp-20352,Ba3In2O6,6.425048076923077,6.425048076923077,6.425048076923077,6.425048076923077,6.425048076923077,6.425048076923077
547,mp-20399,Ba2MnMoO6,5.603995192307689,5.605499999999997,5.605499999999997,5.605499999999997,5.605499999999997,5.605499999999997
548,mp-20406,Lu2V2O7,1.887197115384616,1.887197115384616,1.887197115384616,1.8810625000000007,1.8810625000000007,1.8810625000000007
549,mp-20489,SrPbO3,6.3611153846153865,6.3611153846153865,6.3611153846153865,6.3611153846153865,6.3611153846153865,6.3611153846153865
550,mp-20546,Ba2In2O5,6.457697115384615,6.457697115384615,6.457697115384615,6.457697115384615,6.464355769230769,6.464355769230769
551,mp-20569,MnSnO3,6.565235576923076,6.488600961538461,6.471514423076922,6.471514423076922,6.471514423076922,6.464629807692306
552,mp-20659,Sr3NiPbO6,5.550350961538456,5.550350961538456,5.550350961538456,5.550350961538456,5.550350961538456,5.550350961538456
553,mp-20699,YMnO3,2.4702884615384644,2.5572451923076946,2.9441250000000005,3.00008653846154,3.7510144230769265,4.098144230769232
554,mp-20727,Sb2PbO6,3.7571394230769224,3.7571394230769224,3.746985576923076,3.745807692307692,3.745807692307692,3.7468125
555,mp-20882,CeBO3,6.060552884615382,6.060552884615382,6.054524038461537,6.053346153846151,6.053346153846151,6.053346153846151
556,mp-20921,Ba3MnNb2O9,-1.1440432692307678,-1.1406490384615373,-1.1413221153846145,-1.041596153846153,-0.697730769230768,-0.5032644230769231
557,mp-20930,InCuO2,5.816682692307689,5.816682692307689,5.816682692307689,5.816682692307689,5.816682692307689,5.816120192307688
558,mp-20944,Sr2PbO4,6.6148317307692315,6.6148317307692315,6.6148317307692315,6.6148317307692315,6.6148317307692315,6.609206730769231
559,mp-2097,SnO,6.573346153846154,6.568677884615385,6.568677884615385,6.568677884615385,6.565629807692308,6.5218461538461545
560,mp-20980,NaNdTiO4,1.093317307692307,1.093317307692307,1.0825721153846146,1.0825721153846146,1.0731538461538455,1.0731538461538455
561,mp-21084,In6Ga2PtO8,5.544509615384611,5.544509615384611,5.544509615384611,5.544509615384611,5.544509615384611,5.550312499999996
562,mp-21137,Ca2PbO4,6.66052403846154,6.66052403846154,6.654899038461541,6.654899038461541,6.654899038461541,6.661865384615387
563,mp-21145,SrFeO2,5.126115384615379,4.730677884615381,4.684990384615381,4.5268269230769205,4.3737499999999985,3.2259278846153845
564,mp-21317,BaEr2CoO5,2.899745192307693,2.899745192307693,2.899745192307693,2.8936105769230775,2.9053557692307694,2.9053557692307694
565,mp-2133,ZnO,6.318711538461534,6.318711538461534,6.318711538461534,6.317437499999996,6.32128365384615,5.693245192307687
566,mp-21644,BaNb8O14,1.2954807692307688,0.7833028846153847,0.8009711538461539,0.9129375000000004,1.1995769230769222,1.7908269230769227
567,mp-21699,BaLa2In2O7,3.7362548076923043,4.420211538461533,5.079346153846152,5.236735576923077,5.249235576923073,5.331206730769226
568,mp-21792,Na5CoO4,5.382624999999998,5.378615384615382,4.828495192307693,4.798177884615385,4.669495192307692,4.418206730769231
569,mp-21838,Ce(SeO4)2,2.7947403846153858,3.07037980769231,3.158370192307694,3.158370192307694,3.158370192307694,3.1620192307692325
570,mp-21879,Ba2CePtO6,0.714644230769231,1.5380480769230767,1.3314615384615378,2.672937499999998,3.6199134615384594,4.372173076923074
571,mp-21947,Ce(SO4)2,3.2152980769230783,3.2152980769230783,3.2152980769230783,3.2152980769230783,3.2152980769230783,3.2241538461538473
572,mp-21971,Ca3Fe2(GeO4)3,4.289490384615385,4.062956730769229,3.5774855769230762,3.4812884615384623,3.315336538461541,3.096966346153849
573,mp-21996,Na5NiO4,5.384192307692304,5.384192307692304,5.384192307692304,5.384192307692304,5.384192307692304,5.384192307692304
574,mp-22113,Ca2Fe2O5,6.08421634615385,6.08229807692308,6.08229807692308,5.740230769230767,5.5522259615384595,5.415653846153845
575,mp-22137,DyCoO3,2.5648701923076933,2.553125000000001,2.553125000000001,2.5587355769230777,2.5587355769230777,2.5587355769230777
576,mp-22186,In6Ge2PtO9,5.3817163461538415,5.3817163461538415,5.3817163461538415,5.3817163461538415,5.387519230769227,5.387850961538457
577,mp-22203,SmMnO3,6.753326923076927,6.753326923076927,6.737596153846157,6.736418269230773,6.736418269230773,6.736418269230773
578,mp-22213,MnSn(BO3)2,3.3966442307692324,3.3966442307692324,3.3966442307692324,3.3966442307692324,3.403278846153847,3.403278846153847
579,mp-22225,CeSiBO5,6.1285096153846155,6.1285096153846155,6.121543269230769,6.121543269230769,6.127168269230769,6.127168269230769
580,mp-22230,BaPbO3,6.2979759615384605,6.2979759615384605,6.2979759615384605,6.2979759615384605,6.2979759615384605,6.2979759615384605
581,mp-22252,LaFe3(BO3)4,2.1958461538461553,2.1958461538461553,2.1958461538461553,2.1958461538461553,2.1958461538461553,2.195927884615386
582,mp-22264,CsSr2Nb3O10,1.821918269230771,1.7851153846153864,1.774860576923078,1.7767500000000012,1.7711682692307709,1.9645000000000026
583,mp-22265,Fe(SbO2)2,-0.790783653846153,-0.790783653846153,-0.790783653846153,-0.790783653846153,-0.790783653846153,-0.790783653846153
584,mp-22391,Sr3V2O7,5.535653846153841,5.535653846153841,5.535653846153841,5.14684615384615,5.072038461538459,4.9996971153846115
585,mp-22408,CoO,5.293115384615381,4.764668269230767,4.4680625,2.8625,0.7449567307692306,0.03730288461538461
586,mp-22421,Fe2GeO4,2.9261490384615336,2.137879807692305,0.9304855769230767,0.3373317307692311,0.0014182692307692988,0.053254807692307955
587,mp-22428,SrCeO3,6.643206730769233,6.643206730769233,6.6415865384615405,6.640408653846157,6.640408653846157,6.640894230769234
588,mp-22524,CeP2O7,3.4972932692307697,3.4972932692307697,3.4972932692307697,3.4972932692307697,3.4972932692307697,3.5045000000000006
589,mp-22538,Li8PbO6,5.152937499999994,5.152264423076916,5.156038461538456,5.161999999999994,5.162225961538455,5.162225961538455
590,mp-22564,PrMnO3,2.5302740384615414,3.1034278846153853,3.9160961538461554,4.638596153846151,5.023668269230767,5.5697836538461525
591,mp-22576,Mn(SbO3)2,3.7369615384615362,3.7369615384615362,3.7268028846153833,3.725624999999998,3.725624999999998,3.726629807692306
592,mp-22598,In2O3,6.243278846153846,6.2499375,6.2499375,6.2499375,6.2499375,6.2499375
593,mp-22599,NdCoO3,2.4510721153846164,2.4510721153846164,2.4510721153846164,2.4449375000000013,2.4449375000000013,2.4449375000000013
594,mp-22638,Ni2GeO4,6.4070480769230755,6.415230769230769,6.4291298076923065,6.437475961538461,6.432807692307692,6.432807692307692
595,mp-22647,TmCrO4,-0.7985769230769226,-0.7985769230769226,-0.7985769230769226,-0.7985769230769226,-0.7985769230769226,-0.7985769230769226
596,mp-22720,RbSr2Nb3O10,1.8328557692307708,1.8265432692307708,1.996081730769233,2.0469759615384637,2.215831730769233,2.380750000000002
597,mp-22766,CaIn2O4,6.00380769230769,6.00380769230769,6.00380769230769,6.00380769230769,6.00380769230769,6.00380769230769
598,mp-22774,Fe3BO6,5.823009615384615,5.823009615384615,5.823009615384615,5.822822115384615,5.821735576923076,5.821735576923076
599,mp-230,SbO2,3.7139519230769213,3.7139519230769213,3.703793269230768,3.702615384615383,3.702615384615383,3.703620192307691
